rowID,PARGROUP,PRNAM,CAS,DTYPE,PARAM,MUNIT,MATRX,BASIS,METPT,METOA,Note,AphiaID,Species,P01_Code,P01,P01_label,S06_label,S07_label,S27_label,S02_label,S26_label,S25_label,TAXON,S09_label,S10_label,S11_label,S12_label,S13_label,S14_label,S15_label,S06,S07,S27,S02,S26,S25,S09,S10,S11,S12,S13,S14,S15
4030,OC-DD,"DDE (p,p')",72-55-9,CF,DDEPP,-9,SB,W,-9,-9,Mollusca,140656,Crassostrea gigas,-9,PDDWCF01,"Concentration of 4,4'-dichlorodiphenyldichloroethylene {p,p'-DDE CAS 72-55-9} per unit wet weight of biota {Crassostrea gigas (ITIS: 79868: WoRMS 140656) [Subcomponent: flesh]}",Concentration,not specified,"4,4'-dichlorodiphenyldichloroethylene",per unit wet weight of,biota,Crassostrea gigas (ITIS: 79868: WoRMS 140656) [Subcomponent: flesh],Crassostrea gigas (ITIS: 79868: WoRMS 140656),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,CS002251,S055,MAT01963,BE006624,S09133,S104,S1131,S1214,S1319,S1430,S152
4031,OC-DD,"DDE (p,p')",72-55-9,CF,DDEPP,-9,SB,W,-9,-9,Mollusca,140735,Ensis siliqua,-9,IC000263,"Concentration of 4,4'-dichlorodiphenyldichloroethylene {p,p'-DDE CAS 72-55-9} per unit wet weight of biota {Ensis siliqua (ITIS: 81026: WoRMS 140735) [Subcomponent: flesh]}",Concentration,not specified,"4,4'-dichlorodiphenyldichloroethylene",per unit wet weight of,biota,Ensis siliqua (ITIS: 81026: WoRMS 140735) [Subcomponent: flesh],Ensis siliqua (ITIS: 81026: WoRMS 140735),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,CS002251,S055,MAT01963,BE007516,S09133,S104,S1131,S1214,S1319,S1430,S152
4032,OC-DD,"DDE (p,p')",72-55-9,CF,DDEPP,-9,MU,W,-9,-9,Fish,150637,Eutrigla gurnardus,-9,IC000769,"Concentration of 4,4'-dichlorodiphenyldichloroethylene {p,p'-DDE CAS 72-55-9} per unit wet weight of biota {Eutrigla gurnardus (ITIS: 167044: WoRMS 150637) [Subcomponent: muscle tissue]}",Concentration,not specified,"4,4'-dichlorodiphenyldichloroethylene",per unit wet weight of,biota,Eutrigla gurnardus (ITIS: 167044: WoRMS 150637) [Subcomponent: muscle tissue],Eutrigla gurnardus (ITIS: 167044: WoRMS 150637),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS002251,S055,MAT01963,BE007518,S09133,S104,S1131,S1218,S1319,S1430,S152
4033,OC-DD,"DDE (p,p')",72-55-9,CF,DDEPP,-9,MU,W,-9,-9,Fish,126436,Gadus morhua,-9,PDDWCF31,"Concentration of 4,4'-dichlorodiphenyldichloroethylene {p,p'-DDE CAS 72-55-9} per unit wet weight of biota {Gadus morhua (ITIS: 164712: WoRMS 126436) [Subcomponent: muscle tissue]}",Concentration,not specified,"4,4'-dichlorodiphenyldichloroethylene",per unit wet weight of,biota,Gadus morhua (ITIS: 164712: WoRMS 126436) [Subcomponent: muscle tissue],Gadus morhua (ITIS: 164712: WoRMS 126436),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS002251,S055,MAT01963,BE006605,S09133,S104,S1131,S1218,S1319,S1430,S152
4034,OC-DD,"DDE (p,p')",72-55-9,CF,DDEPP,-9,MU,W,-9,-9,Fish,127146,Lepidorhombus whiffiagonis,-9,IC002223,"Concentration of 4,4'-dichlorodiphenyldichloroethylene {p,p'-DDE CAS 72-55-9} per unit wet weight of biota {Lepidorhombus whiffiagonis (ITIS: 172835: WoRMS 127146) [Subcomponent: muscle tissue]}",Concentration,not specified,"4,4'-dichlorodiphenyldichloroethylene",per unit wet weight of,biota,Lepidorhombus whiffiagonis (ITIS: 172835: WoRMS 127146) [Subcomponent: muscle tissue],Lepidorhombus whiffiagonis (ITIS: 172835: WoRMS 127146),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS002251,S055,MAT01963,BE007529,S09133,S104,S1131,S1218,S1319,S1430,S152
4035,OC-DD,"DDE (p,p')",72-55-9,CF,DDEPP,-9,MU,W,-9,-9,Fish,105876,Leucoraja naevus,-9,IC002224,"Concentration of 4,4'-dichlorodiphenyldichloroethylene {p,p'-DDE CAS 72-55-9} per unit wet weight of biota {Leucoraja naevus (ITIS: 564143: WoRMS 105876) [Subcomponent: muscle tissue]}",Concentration,not specified,"4,4'-dichlorodiphenyldichloroethylene",per unit wet weight of,biota,Leucoraja naevus (ITIS: 564143: WoRMS 105876) [Subcomponent: muscle tissue],Leucoraja naevus (ITIS: 564143: WoRMS 105876),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS002251,S055,MAT01963,BE007531,S09133,S104,S1131,S1218,S1319,S1430,S152
4036,OC-DD,"DDE (p,p')",72-55-9,CF,DDEPP,-9,LI,W,-9,-9,Fish,127139,Limanda limanda,-9,PDDWCF08,"Concentration of 4,4'-dichlorodiphenyldichloroethylene {p,p'-DDE CAS 72-55-9} per unit wet weight of biota {Limanda limanda (ITIS: 172881: WoRMS 127139) [Subcomponent: liver]}",Concentration,not specified,"4,4'-dichlorodiphenyldichloroethylene",per unit wet weight of,biota,Limanda limanda (ITIS: 172881: WoRMS 127139) [Subcomponent: liver],Limanda limanda (ITIS: 172881: WoRMS 127139),not specified,not specified,not specified,liver,not specified,not specified,not specified,S0600045,S0700006,CS002251,S055,MAT01963,BE006607,S09133,S104,S1131,S1216,S1319,S1430,S152
4037,OC-DD,"DDE (p,p')",72-55-9,CF,DDEPP,-9,MU,W,-9,-9,Fish,127139,Limanda limanda,-9,PDDWCF11,"Concentration of 4,4'-dichlorodiphenyldichloroethylene {p,p'-DDE CAS 72-55-9} per unit wet weight of biota {Limanda limanda (ITIS: 172881: WoRMS 127139) [Subcomponent: muscle tissue]}",Concentration,not specified,"4,4'-dichlorodiphenyldichloroethylene",per unit wet weight of,biota,Limanda limanda (ITIS: 172881: WoRMS 127139) [Subcomponent: muscle tissue],Limanda limanda (ITIS: 172881: WoRMS 127139),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS002251,S055,MAT01963,BE006608,S09133,S104,S1131,S1218,S1319,S1430,S152
4038,OC-DD,"DDE (p,p')",72-55-9,CF,DDEPP,-9,MU,W,-9,-9,Mollusca,140271,Loligo vulgaris,-9,IC002606,"Concentration of 4,4'-dichlorodiphenyldichloroethylene {p,p'-DDE CAS 72-55-9} per unit wet weight of biota {Loligo vulgaris (ITIS: 82375: WoRMS 140271) [Subcomponent: flesh]}",Concentration,not specified,"4,4'-dichlorodiphenyldichloroethylene",per unit wet weight of,biota,Loligo vulgaris (ITIS: 82375: WoRMS 140271) [Subcomponent: flesh],Loligo vulgaris (ITIS: 82375: WoRMS 140271),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,CS002251,S055,MAT01963,BE008514,S09133,S104,S1131,S1214,S1319,S1430,S152
4039,OC-DD,"DDE (p,p')",72-55-9,CF,DDEPP,-9,MU,W,-9,-9,Fish,126554,Lophius budegassa,-9,IC000545,"Concentration of 4,4'-dichlorodiphenyldichloroethylene {p,p'-DDE CAS 72-55-9} per unit wet weight of biota {Lophius budegassa (ITIS: 164502: WoRMS 126554) [Subcomponent: muscle tissue]}",Concentration,not specified,"4,4'-dichlorodiphenyldichloroethylene",per unit wet weight of,biota,Lophius budegassa (ITIS: 164502: WoRMS 126554) [Subcomponent: muscle tissue],Lophius budegassa (ITIS: 164502: WoRMS 126554),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS002251,S055,MAT01963,BE007534,S09133,S104,S1131,S1218,S1319,S1430,S152
4040,OC-DD,"DDE (p,p')",72-55-9,CF,DDEPP,-9,MU,W,-9,-9,Fish,126555,Lophius piscatorius,-9,IC000264,"Concentration of 4,4'-dichlorodiphenyldichloroethylene {p,p'-DDE CAS 72-55-9} per unit wet weight of biota {Lophius piscatorius (ITIS: 164501: WoRMS 126555) [Subcomponent: muscle tissue]}",Concentration,not specified,"4,4'-dichlorodiphenyldichloroethylene",per unit wet weight of,biota,Lophius piscatorius (ITIS: 164501: WoRMS 126555) [Subcomponent: muscle tissue],Lophius piscatorius (ITIS: 164501: WoRMS 126555),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS002251,S055,MAT01963,BE007536,S09133,S104,S1131,S1218,S1319,S1430,S152
4041,OC-DD,"DDE (p,p')",72-55-9,CF,DDEPP,-9,MU,W,-9,-9,Fish,126437,Melanogrammus aeglefinus,-9,IC000546,"Concentration of 4,4'-dichlorodiphenyldichloroethylene {p,p'-DDE CAS 72-55-9} per unit wet weight of biota {Melanogrammus aeglefinus (ITIS: 164744: WoRMS 126437) [Subcomponent: muscle tissue]}",Concentration,not specified,"4,4'-dichlorodiphenyldichloroethylene",per unit wet weight of,biota,Melanogrammus aeglefinus (ITIS: 164744: WoRMS 126437) [Subcomponent: muscle tissue],Melanogrammus aeglefinus (ITIS: 164744: WoRMS 126437),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS002251,S055,MAT01963,BE007541,S09133,S104,S1131,S1218,S1319,S1430,S152
4042,OC-DD,"DDE (p,p')",72-55-9,CF,DDEPP,-9,MU,W,-9,-9,Fish,126438,Merlangius merlangus,-9,PDDWCF13,"Concentration of 4,4'-dichlorodiphenyldichloroethylene {p,p'-DDE CAS 72-55-9} per unit wet weight of biota {Merlangius merlangus (ITIS: 164758: WoRMS 126438) [Subcomponent: muscle tissue]}",Concentration,not specified,"4,4'-dichlorodiphenyldichloroethylene",per unit wet weight of,biota,Merlangius merlangus (ITIS: 164758: WoRMS 126438) [Subcomponent: muscle tissue],Merlangius merlangus (ITIS: 164758: WoRMS 126438),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS002251,S055,MAT01963,BE006639,S09133,S104,S1131,S1218,S1319,S1430,S152
4043,OC-DD,"DDE (p,p')",72-55-9,CF,DDEPP,-9,MU,W,-9,-9,Fish,126484,Merluccius merluccius,-9,IC000265,"Concentration of 4,4'-dichlorodiphenyldichloroethylene {p,p'-DDE CAS 72-55-9} per unit wet weight of biota {Merluccius merluccius (ITIS: 164795: WoRMS 126484) [Subcomponent: muscle tissue]}",Concentration,not specified,"4,4'-dichlorodiphenyldichloroethylene",per unit wet weight of,biota,Merluccius merluccius (ITIS: 164795: WoRMS 126484) [Subcomponent: muscle tissue],Merluccius merluccius (ITIS: 164795: WoRMS 126484),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS002251,S055,MAT01963,BE007543,S09133,S104,S1131,S1218,S1319,S1430,S152
4044,OC-DD,"DDE (p,p')",72-55-9,CF,DDEPP,-9,LI,W,-9,-9,Fish,127140,Microstomus kitt,-9,IC000266,"Concentration of 4,4'-dichlorodiphenyldichloroethylene {p,p'-DDE CAS 72-55-9} per unit wet weight of biota {Microstomus kitt (ITIS: 172888: WoRMS 127140) [Subcomponent: liver]}",Concentration,not specified,"4,4'-dichlorodiphenyldichloroethylene",per unit wet weight of,biota,Microstomus kitt (ITIS: 172888: WoRMS 127140) [Subcomponent: liver],Microstomus kitt (ITIS: 172888: WoRMS 127140),not specified,not specified,not specified,liver,not specified,not specified,not specified,S0600045,S0700006,CS002251,S055,MAT01963,BE007546,S09133,S104,S1131,S1216,S1319,S1430,S152
4045,OC-DD,"DDE (p,p')",72-55-9,CF,DDEPP,-9,MU,W,-9,-9,Fish,127140,Microstomus kitt,-9,IC001539,"Concentration of 4,4'-dichlorodiphenyldichloroethylene {p,p'-DDE CAS 72-55-9} per unit wet weight of biota {Microstomus kitt (ITIS: 172888: WoRMS 127140) [Subcomponent: muscle tissue]}",Concentration,not specified,"4,4'-dichlorodiphenyldichloroethylene",per unit wet weight of,biota,Microstomus kitt (ITIS: 172888: WoRMS 127140) [Subcomponent: muscle tissue],Microstomus kitt (ITIS: 172888: WoRMS 127140),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS002251,S055,MAT01963,BE007547,S09133,S104,S1131,S1218,S1319,S1430,S152
4046,OC-DD,"DDE (p,p')",72-55-9,CF,DDEPP,-9,MU,W,-9,-9,Fish,126461,Molva molva,-9,IC000267,"Concentration of 4,4'-dichlorodiphenyldichloroethylene {p,p'-DDE CAS 72-55-9} per unit wet weight of biota {Molva molva (ITIS: 164760: WoRMS 126461) [Subcomponent: muscle tissue]}",Concentration,not specified,"4,4'-dichlorodiphenyldichloroethylene",per unit wet weight of,biota,Molva molva (ITIS: 164760: WoRMS 126461) [Subcomponent: muscle tissue],Molva molva (ITIS: 164760: WoRMS 126461),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS002251,S055,MAT01963,BE007551,S09133,S104,S1131,S1218,S1319,S1430,S152
4047,OC-DD,"DDE (p,p')",72-55-9,CF,DDEPP,-9,MU,W,-9,-9,Fish,126985,Mullus barbatus,-9,W2931429,"Concentration of 4,4'-dichlorodiphenyldichloroethylene {p,p'-DDE CAS 72-55-9} per unit wet weight of biota {Mullus barbatus (ITIS: 169419: WoRMS 126985) [Subcomponent: muscle tissue]}",Concentration,not specified,"4,4'-dichlorodiphenyldichloroethylene",per unit wet weight of,biota,Mullus barbatus (ITIS: 169419: WoRMS 126985) [Subcomponent: muscle tissue],Mullus barbatus (ITIS: 169419: WoRMS 126985),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS002251,S055,MAT01963,BE007324,S09133,S104,S1131,S1218,S1319,S1430,S152
4048,OC-DD,"DDE (p,p')",72-55-9,CF,DDEPP,-9,SB,W,-9,-9,Mollusca,140480,Mytilus edulis,-9,PDDWCF14,"Concentration of 4,4'-dichlorodiphenyldichloroethylene {p,p'-DDE CAS 72-55-9} per unit wet weight of biota {Mytilus edulis (ITIS: 79454: WoRMS 140480) [Subcomponent: flesh]}",Concentration,not specified,"4,4'-dichlorodiphenyldichloroethylene",per unit wet weight of,biota,Mytilus edulis (ITIS: 79454: WoRMS 140480) [Subcomponent: flesh],Mytilus edulis (ITIS: 79454: WoRMS 140480),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,CS002251,S055,MAT01963,BE006336,S09133,S104,S1131,S1214,S1319,S1430,S152
4049,OC-DD,"DDE (p,p')",72-55-9,CF,DDEPP,-9,TM,W,-9,-9,Crustacean,107254,Nephrops norvegicus,-9,IC001058,"Concentration of 4,4'-dichlorodiphenyldichloroethylene {p,p'-DDE CAS 72-55-9} per unit wet weight of biota {Nephrops norvegicus (ITIS: 97317: WoRMS 107254) [Subcomponent: muscle tissue]}",Concentration,not specified,"4,4'-dichlorodiphenyldichloroethylene",per unit wet weight of,biota,Nephrops norvegicus (ITIS: 97317: WoRMS 107254) [Subcomponent: muscle tissue],Nephrops norvegicus (ITIS: 97317: WoRMS 107254),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS002251,S055,MAT01963,BE007557,S09133,S104,S1131,S1218,S1319,S1430,S152
4050,OC-DX,"1,2,3,7,8,9-hexachlorodibenzofuran",72918-21-9,CF,CDF9X,-9,SB,W,-9,-9,Mollusca,140658,Ostrea edulis,-9,IC002171,"Concentration of 1,2,3,7,8,9-hexachlorodibenzofuran {1,2,3,7,8,9-hexaCDF CAS 72918-21-9} per unit wet weight of biota {Ostrea edulis (ITIS: 79885: WoRMS 140658) [Subcomponent: flesh]}",Concentration,not specified,"1,2,3,7,8,9-hexachlorodibenzofuran",per unit wet weight of,biota,Ostrea edulis (ITIS: 79885: WoRMS 140658) [Subcomponent: flesh],Ostrea edulis (ITIS: 79885: WoRMS 140658),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,CS003685,S055,MAT01963,BE007123,S09133,S104,S1131,S1214,S1319,S1430,S152
4051,OC-DX,"1,2,3,7,8,9-hexachlorodibenzofuran",72918-21-9,CF,CDF9X,-9,SB,W,-9,-9,Mollusca,140656,Crassostrea gigas,-9,IC002172,"Concentration of 1,2,3,7,8,9-hexachlorodibenzofuran {1,2,3,7,8,9-hexaCDF CAS 72918-21-9} per unit wet weight of biota {Crassostrea gigas (ITIS: 79868: WoRMS 140656) [Subcomponent: flesh]}",Concentration,not specified,"1,2,3,7,8,9-hexachlorodibenzofuran",per unit wet weight of,biota,Crassostrea gigas (ITIS: 79868: WoRMS 140656) [Subcomponent: flesh],Crassostrea gigas (ITIS: 79868: WoRMS 140656),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,CS003685,S055,MAT01963,BE006624,S09133,S104,S1131,S1214,S1319,S1430,S152
4052,OC-DX,"1,2,3,7,8,9-hexachlorodibenzofuran",72918-21-9,CF,CDF9X,-9,SB,W,-9,-9,Mollusca,140480,Mytilus edulis,-9,IC001997,"Concentration of 1,2,3,7,8,9-hexachlorodibenzofuran {1,2,3,7,8,9-hexaCDF CAS 72918-21-9} per unit wet weight of biota {Mytilus edulis (ITIS: 79454: WoRMS 140480) [Subcomponent: flesh]}",Concentration,not specified,"1,2,3,7,8,9-hexachlorodibenzofuran",per unit wet weight of,biota,Mytilus edulis (ITIS: 79454: WoRMS 140480) [Subcomponent: flesh],Mytilus edulis (ITIS: 79454: WoRMS 140480),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,CS003685,S055,MAT01963,BE006336,S09133,S104,S1131,S1214,S1319,S1430,S152
4053,I-MET,aluminium,7429-90-5,CF,AL,-9,SB,W,-9,-9,Mollusca,140658,Ostrea edulis,-9,IC002204,Concentration of aluminium {Al CAS 7429-90-5} per unit wet weight of biota {Ostrea edulis (ITIS: 79885: WoRMS 140658) [Subcomponent: flesh]},Concentration,not specified,aluminium,per unit wet weight of,biota,Ostrea edulis (ITIS: 79885: WoRMS 140658) [Subcomponent: flesh],Ostrea edulis (ITIS: 79885: WoRMS 140658),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,CS002991,S055,MAT01963,BE007123,S09133,S104,S1131,S1214,S1319,S1430,S152
4055,I-MET,aluminium,7429-90-5,CF,AL,-9,SB,W,-9,-9,Mollusca,138998,Cerastoderma edule,-9,IC001140,Concentration of aluminium {Al CAS 7429-90-5} per unit wet weight of biota {Cerastoderma edule (ITIS: 80901: WoRMS 138998) [Subcomponent: flesh]},Concentration,not specified,aluminium,per unit wet weight of,biota,Cerastoderma edule (ITIS: 80901: WoRMS 138998) [Subcomponent: flesh],Cerastoderma edule (ITIS: 80901: WoRMS 138998),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,CS002991,S055,MAT01963,BE006783,S09133,S104,S1131,S1214,S1319,S1430,S152
4056,I-MET,aluminium,7429-90-5,CF,AL,-9,SB,W,-9,-9,Mollusca,140656,Crassostrea gigas,-9,IC000528,Concentration of aluminium {Al CAS 7429-90-5} per unit wet weight of biota {Crassostrea gigas (ITIS: 79868: WoRMS 140656) [Subcomponent: flesh]},Concentration,not specified,aluminium,per unit wet weight of,biota,Crassostrea gigas (ITIS: 79868: WoRMS 140656) [Subcomponent: flesh],Crassostrea gigas (ITIS: 79868: WoRMS 140656),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,CS002991,S055,MAT01963,BE006624,S09133,S104,S1131,S1214,S1319,S1430,S152
4057,I-MET,aluminium,7429-90-5,CF,AL,-9,SB,W,-9,-9,Mollusca,140735,Ensis siliqua,-9,IC000745,Concentration of aluminium {Al CAS 7429-90-5} per unit wet weight of biota {Ensis siliqua (ITIS: 81026: WoRMS 140735) [Subcomponent: flesh]},Concentration,not specified,aluminium,per unit wet weight of,biota,Ensis siliqua (ITIS: 81026: WoRMS 140735) [Subcomponent: flesh],Ensis siliqua (ITIS: 81026: WoRMS 140735),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,CS002991,S055,MAT01963,BE007516,S09133,S104,S1131,S1214,S1319,S1430,S152
4058,I-MET,aluminium,7429-90-5,CF,AL,-9,MU,W,-9,-9,Fish,126436,Gadus morhua,-9,IC001141,Concentration of aluminium {Al CAS 7429-90-5} per unit wet weight of biota {Gadus morhua (ITIS: 164712: WoRMS 126436) [Subcomponent: muscle tissue]},Concentration,not specified,aluminium,per unit wet weight of,biota,Gadus morhua (ITIS: 164712: WoRMS 126436) [Subcomponent: muscle tissue],Gadus morhua (ITIS: 164712: WoRMS 126436),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS002991,S055,MAT01963,BE006605,S09133,S104,S1131,S1218,S1319,S1430,S152
4059,I-MET,aluminium,7429-90-5,CF,AL,-9,MU,W,-9,-9,Fish,126484,Merluccius merluccius,-9,IC001771,Concentration of aluminium {Al CAS 7429-90-5} per unit wet weight of biota {Merluccius merluccius (ITIS: 164795: WoRMS 126484) [Subcomponent: muscle tissue]},Concentration,not specified,aluminium,per unit wet weight of,biota,Merluccius merluccius (ITIS: 164795: WoRMS 126484) [Subcomponent: muscle tissue],Merluccius merluccius (ITIS: 164795: WoRMS 126484),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS002991,S055,MAT01963,BE007543,S09133,S104,S1131,S1218,S1319,S1430,S152
4060,I-MET,aluminium,7429-90-5,CF,AL,-9,SB,W,-9,-9,Mollusca,140480,Mytilus edulis,-9,IC001513,Concentration of aluminium {Al CAS 7429-90-5} per unit wet weight of biota {Mytilus edulis (ITIS: 79454: WoRMS 140480) [Subcomponent: flesh]},Concentration,not specified,aluminium,per unit wet weight of,biota,Mytilus edulis (ITIS: 79454: WoRMS 140480) [Subcomponent: flesh],Mytilus edulis (ITIS: 79454: WoRMS 140480),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,CS002991,S055,MAT01963,BE006336,S09133,S104,S1131,S1214,S1319,S1430,S152
4079,I-MET,lead,7439-92-1,CF,PB,-9,MU,W,-9,-9,Fish,127026,Thunnus alalunga,-9,IC002512,Concentration of lead {Pb CAS 7439-92-1} per unit wet weight of biota {Thunnus alalunga (ITIS: 172419: WoRMS 127026) [Subcomponent: muscle tissue]},Concentration,not specified,lead,per unit wet weight of,biota,Thunnus alalunga (ITIS: 172419: WoRMS 127026) [Subcomponent: muscle tissue],Thunnus alalunga (ITIS: 172419: WoRMS 127026),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS002545,S055,MAT01963,BE008503,S09133,S104,S1131,S1218,S1319,S1430,S152
4085,I-MET,lead,7439-92-1,CF,PB,-9,MU,W,-9,-9,Fish,218122,Chelidonichthys kumu,-9,IC002513,Concentration of lead {Pb CAS 7439-92-1} per unit wet weight of biota {Chelidonichthys kumu (ITIS: 167052: WoRMS 218122) [Subcomponent: muscle tissue]},Concentration,not specified,lead,per unit wet weight of,biota,Chelidonichthys kumu (ITIS: 167052: WoRMS 218122) [Subcomponent: muscle tissue],Chelidonichthys kumu (ITIS: 167052: WoRMS 218122),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS002545,S055,MAT01963,BE008532,S09133,S104,S1131,S1218,S1319,S1430,S152
4087,I-MET,lead,7439-92-1,CF,PB,-9,BA,D,-9,-9,Cetacean,137087,Balaenoptera acutorostrata,-9,IC000243,Concentration of lead {Pb CAS 7439-92-1} per unit dry weight of biota {Balaenoptera acutorostrata (ITIS: 180524: WoRMS 137087)},Concentration,not specified,lead,per unit dry weight of,biota,Balaenoptera acutorostrata (ITIS: 180524: WoRMS 137087),Balaenoptera acutorostrata (ITIS: 180524: WoRMS 137087),not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002545,S041,MAT01963,BE006511,S09133,S104,S1131,S1219,S1319,S1430,S152
4088,I-MET,lead,7439-92-1,CF,PB,-9,KI,D,-9,-9,Cetacean,137087,Balaenoptera acutorostrata,-9,IC002609,Concentration of lead {Pb CAS 7439-92-1} per unit dry weight of biota {Balaenoptera acutorostrata (ITIS: 180524: WoRMS 137087) [Subcomponent: kidney]},Concentration,not specified,lead,per unit dry weight of,biota,Balaenoptera acutorostrata (ITIS: 180524: WoRMS 137087) [Subcomponent: kidney],Balaenoptera acutorostrata (ITIS: 180524: WoRMS 137087),not specified,not specified,not specified,kidney,not specified,not specified,not specified,S0600045,S0700006,CS002545,S041,MAT01963,BE008567,S09133,S104,S1131,S1248,S1319,S1430,S152
4089,I-MET,lead,7439-92-1,CF,PB,-9,LI,D,-9,-9,Cetacean,137087,Balaenoptera acutorostrata,-9,IC003086,Concentration of lead {Pb CAS 7439-92-1} per unit dry weight of biota {Balaenoptera acutorostrata (ITIS: 180524: WoRMS 137087) [Subcomponent: liver]},Concentration,not specified,lead,per unit dry weight of,biota,Balaenoptera acutorostrata (ITIS: 180524: WoRMS 137087) [Subcomponent: liver],Balaenoptera acutorostrata (ITIS: 180524: WoRMS 137087),not specified,not specified,not specified,liver,not specified,not specified,not specified,S0600045,S0700006,CS002545,S041,MAT01963,BE008580,S09133,S104,S1131,S1216,S1319,S1430,S152
4090,I-MET,lead,7439-92-1,CF,PB,-9,MU,D,-9,-9,Cetacean,137087,Balaenoptera acutorostrata,-9,IC003087,Concentration of lead {Pb CAS 7439-92-1} per unit dry weight of biota {Balaenoptera acutorostrata (ITIS: 180524: WoRMS 137087) [Subcomponent: muscle tissue]},Concentration,not specified,lead,per unit dry weight of,biota,Balaenoptera acutorostrata (ITIS: 180524: WoRMS 137087) [Subcomponent: muscle tissue],Balaenoptera acutorostrata (ITIS: 180524: WoRMS 137087),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS002545,S041,MAT01963,BE008581,S09133,S104,S1131,S1218,S1319,S1430,S152
4091,I-MET,lead,7439-92-1,CF,PB,-9,LI,W,-9,-9,Fish,126417,Clupea harengus membras,-9,PBMMCF33,Concentration of lead {Pb CAS 7439-92-1} per unit wet weight of biota {Clupea harengus (ITIS: 161722: WoRMS 126417) [Subcomponent: liver]},Concentration,not specified,lead,per unit wet weight of,biota,Clupea harengus (ITIS: 161722: WoRMS 126417) [Subcomponent: liver],Clupea harengus (ITIS: 161722: WoRMS 126417),not specified,not specified,not specified,liver,not specified,not specified,not specified,S0600045,S0700006,CS002545,S055,MAT01963,BE006619,S09133,S104,S1131,S1216,S1319,S1430,S152
4092,I-MET,lead,7439-92-1,CF,PB,-9,SI,W,-9,-9,Crustacean,107552,Crangon crangon,-9,ICES0137,Concentration of lead {Pb CAS 7439-92-1} per unit wet weight of biota {Crangon crangon (ITIS: 97118: WoRMS 107552)},Concentration,not specified,lead,per unit wet weight of,biota,Crangon crangon (ITIS: 97118: WoRMS 107552),Crangon crangon (ITIS: 97118: WoRMS 107552),not specified,not specified,not specified,not specified,not specified,not specified,not specified,S0600045,S0700006,CS002545,S055,MAT01963,BE001574,S09133,S104,S1131,S1219,S1319,S1430,S152
4093,I-MET,lead,7439-92-1,CF,PB,-9,LI,D,-9,-9,Cetacean,137094,Delphinus delphis,-9,IC000244,Concentration of lead {Pb CAS 7439-92-1} per unit dry weight of biota {Delphinus delphis (ITIS: 180438: WoRMS 137094) [Subcomponent: liver]},Concentration,not specified,lead,per unit dry weight of,biota,Delphinus delphis (ITIS: 180438: WoRMS 137094) [Subcomponent: liver],Delphinus delphis (ITIS: 180438: WoRMS 137094),not specified,not specified,not specified,liver,not specified,not specified,not specified,S0600045,S0700006,CS002545,S041,MAT01963,BE007902,S09133,S104,S1131,S1216,S1319,S1430,S152
