rowID,PARGROUP,PRNAM,CAS,DTYPE,PARAM,MUNIT,MATRX,BASIS,METPT,METOA,Note,AphiaID,Species,P01_Code,P01,P01_label,S06_label,S07_label,S27_label,S02_label,S26_label,S25_label,TAXON,S09_label,S10_label,S11_label,S12_label,S13_label,S14_label,S15_label,S06,S07,S27,S02,S26,S25,S09,S10,S11,S12,S13,S14,S15
4142,I-MET,mercury,7439-97-6,CF,HG,-9,MU,W,-9,-9,Crustacean,107616,Palaemon serratus,ICES0326,ICES0326,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Palaemon serratus (ITIS: 96451: WoRMS 107616) [Subcomponent: muscle tissue]},Concentration,not specified,Mercure,per unit wet weight of,biota,Palaemon serratus (ITIS: 96451: WoRMS 107616) [Subcomponent: muscle tissue],Palaemon serratus (ITIS: 96451: WoRMS 107616),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE007559,S09133,S104,S1131,S1218,S1319,S1430,S152
4143,I-MET,mercury,7439-97-6,CF,HG,-9,SB,W,-9,-9,Mollusca,140712,Pecten maximus,HGMMCF42,HGMMCF42,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Pecten maximus (ITIS: 79683: WoRMS 140712) [Subcomponent: flesh]},Concentration,not specified,Mercure,per unit wet weight of,biota,Pecten maximus (ITIS: 79683: WoRMS 140712) [Subcomponent: flesh],Pecten maximus (ITIS: 79683: WoRMS 140712),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE007028,S09133,S104,S1131,S1214,S1319,S1430,S152
4144,I-MET,mercury,7439-97-6,CF,HG,-9,MU,W,-9,-9,Fish,127156,Pegusa lascaris,ICES0330,ICES0330,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Pegusa lascaris (ITIS: 173051: WoRMS 127156) [Subcomponent: muscle tissue]},Concentration,not specified,Mercure,per unit wet weight of,biota,Pegusa lascaris (ITIS: 173051: WoRMS 127156) [Subcomponent: muscle tissue],Pegusa lascaris (ITIS: 173051: WoRMS 127156),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE007563,S09133,S104,S1131,S1218,S1319,S1430,S152
4145,I-MET,mercury,7439-97-6,CF,HG,-9,LI,W,-9,-9,Fish,127143,Pleuronectes platessa,W2930180,W2930180,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Pleuronectes platessa (ITIS: 172902: WoRMS 127143) [Subcomponent: liver]},Concentration,not specified,Mercure,per unit wet weight of,biota,Pleuronectes platessa (ITIS: 172902: WoRMS 127143) [Subcomponent: liver],Pleuronectes platessa (ITIS: 172902: WoRMS 127143),not specified,not specified,not specified,liver,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE006630,S09133,S104,S1131,S1216,S1319,S1430,S152
4146,I-MET,mercury,7439-97-6,CF,HG,-9,MU,W,-9,-9,Fish,127143,Pleuronectes platessa,W2930179,W2930179,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Pleuronectes platessa (ITIS: 172902: WoRMS 127143) [Subcomponent: muscle tissue]},Concentration,not specified,Mercure,per unit wet weight of,biota,Pleuronectes platessa (ITIS: 172902: WoRMS 127143) [Subcomponent: muscle tissue],Pleuronectes platessa (ITIS: 172902: WoRMS 127143),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE006632,S09133,S104,S1131,S1218,S1319,S1430,S152
4147,I-MET,mercury,7439-97-6,CF,HG,-9,MU,W,-9,-9,Fish,126440,Pollachius pollachius,ICES0332,ICES0332,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Pollachius pollachius (ITIS: 164728: WoRMS 126440) [Subcomponent: muscle tissue]},Concentration,not specified,Mercure,per unit wet weight of,biota,Pollachius pollachius (ITIS: 164728: WoRMS 126440) [Subcomponent: muscle tissue],Pollachius pollachius (ITIS: 164728: WoRMS 126440),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE007565,S09133,S104,S1131,S1218,S1319,S1430,S152
4148,I-MET,mercury,7439-97-6,CF,HG,-9,MU,W,-9,-9,Fish,126441,Pollachius virens,ICES0334,ICES0334,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Pollachius virens (ITIS: 164727: WoRMS 126441) [Subcomponent: muscle tissue]},Concentration,not specified,Mercure,per unit wet weight of,biota,Pollachius virens (ITIS: 164727: WoRMS 126441) [Subcomponent: muscle tissue],Pollachius virens (ITIS: 164727: WoRMS 126441),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE007567,S09133,S104,S1131,S1218,S1319,S1430,S152
4150,I-MET,mercury,7439-97-6,CF,HG,-9,MU,W,-9,-9,Fish,105882,Raja brachyura,ICES0336,,,Concentration,not specified,Mercure,per unit wet weight of,biota,,New TAXON required.,not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,,S09133,S104,S1131,S1218,S1319,S1430,S152
4151,I-MET,mercury,7439-97-6,CF,HG,-9,MU,W,-9,-9,Fish,105883,Raja clavata,ICES0338,ICES0338,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Raja clavata (ITIS: 160901: WoRMS 105883) [Subcomponent: muscle tissue]},Concentration,not specified,Mercure,per unit wet weight of,biota,Raja clavata (ITIS: 160901: WoRMS 105883) [Subcomponent: muscle tissue],Raja clavata (ITIS: 160901: WoRMS 105883),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE007571,S09133,S104,S1131,S1218,S1319,S1430,S152
4152,I-MET,mercury,7439-97-6,CF,HG,-9,MU,W,-9,-9,Fish,105887,Raja montagui,ICES0340,ICES0340,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Raja montagui (ITIS: 160883: WoRMS 105887) [Subcomponent: muscle tissue]},Concentration,not specified,Mercure,per unit wet weight of,biota,Raja montagui (ITIS: 160883: WoRMS 105887) [Subcomponent: muscle tissue],Raja montagui (ITIS: 160883: WoRMS 105887),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE007573,S09133,S104,S1131,S1218,S1319,S1430,S152
4153,I-MET,mercury,7439-97-6,CF,HG,-9,MU,W,-9,-9,Fish,127144,Reinhardtius hippoglossoides,ICES0342,ICES0342,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Reinhardtius hippoglossoides (ITIS: 172930: WoRMS 127144) [Subcomponent: muscle tissue]},Concentration,not specified,Mercure,per unit wet weight of,biota,Reinhardtius hippoglossoides (ITIS: 172930: WoRMS 127144) [Subcomponent: muscle tissue],Reinhardtius hippoglossoides (ITIS: 172930: WoRMS 127144),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE007575,S09133,S104,S1131,S1218,S1319,S1430,S152
4154,I-MET,mercury,7439-97-6,CF,HG,-9,MU,W,-9,-9,Fish,127186,Salmo salar,ICES0344,ICES0344,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Salmo salar (ITIS: 161996: WoRMS 127186) [Subcomponent: muscle tissue]},Concentration,not specified,Mercure,per unit wet weight of,biota,Salmo salar (ITIS: 161996: WoRMS 127186) [Subcomponent: muscle tissue],Salmo salar (ITIS: 161996: WoRMS 127186),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE007577,S09133,S104,S1131,S1218,S1319,S1430,S152
4155,I-MET,mercury,7439-97-6,CF,HG,-9,MU,W,-9,-9,Fish,127023,Scomber scombrus,CF045WSS,CF045WSS,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Scomber scombrus (ITIS: 172414: WoRMS 127023) [Subcomponent: muscle tissue]},Concentration,not specified,Mercure,per unit wet weight of,biota,Scomber scombrus (ITIS: 172414: WoRMS 127023) [Subcomponent: muscle tissue],Scomber scombrus (ITIS: 172414: WoRMS 127023),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE007119,S09133,S104,S1131,S1218,S1319,S1430,S152
4156,I-MET,mercury,7439-97-6,CF,HG,-9,MU,W,-9,-9,Fish,127150,Scophthalmus rhombus,ICES0352,ICES0352,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Scophthalmus rhombus (ITIS: 172749: WoRMS 127150) [Subcomponent: muscle tissue]},Concentration,not specified,Mercure,per unit wet weight of,biota,Scophthalmus rhombus (ITIS: 172749: WoRMS 127150) [Subcomponent: muscle tissue],Scophthalmus rhombus (ITIS: 172749: WoRMS 127150),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE007585,S09133,S104,S1131,S1218,S1319,S1430,S152
4157,I-MET,mercury,7439-97-6,CF,HG,-9,MU,W,-9,-9,Fish,105814,Scyliorhinus canicula,ICES0354,ICES0354,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Scyliorhinus canicula (ITIS: 160065: WoRMS 105814) [Subcomponent: muscle tissue]},Concentration,not specified,Mercure,per unit wet weight of,biota,Scyliorhinus canicula (ITIS: 160065: WoRMS 105814) [Subcomponent: muscle tissue],Scyliorhinus canicula (ITIS: 160065: WoRMS 105814),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE007587,S09133,S104,S1131,S1218,S1319,S1430,S152
4158,I-MET,mercury,7439-97-6,CF,HG,-9,MU,W,-9,-9,Fish,127160,Solea solea,ICES0358,ICES0358,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Solea solea (ITIS: 173002: WoRMS 127160) [Subcomponent: muscle tissue]},Concentration,not specified,Mercure,per unit wet weight of,biota,Solea solea (ITIS: 173002: WoRMS 127160) [Subcomponent: muscle tissue],Solea solea (ITIS: 173002: WoRMS 127160),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE007591,S09133,S104,S1131,S1218,S1319,S1430,S152
4160,I-MET,mercury,7439-97-6,CF,HG,-9,MU,W,-9,-9,Fish,105923,Squalus acanthias,ICES0362,ICES0362,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Squalus acanthias (ITIS: 160617: WoRMS 105923) [Subcomponent: muscle tissue]},Concentration,not specified,Mercure,per unit wet weight of,biota,Squalus acanthias (ITIS: 160617: WoRMS 105923) [Subcomponent: muscle tissue],Squalus acanthias (ITIS: 160617: WoRMS 105923),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE007595,S09133,S104,S1131,S1218,S1319,S1430,S152
4162,I-MET,mercury,7439-97-6,CF,HG,-9,MU,W,-9,-9,Fish,125598,Triglidae,ICES0366,ICES0366,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Triglidae (ITIS: 166972: WoRMS 125598) [Subcomponent: muscle tissue]},Concentration,not specified,Mercure,per unit wet weight of,biota,Triglidae (ITIS: 166972: WoRMS 125598) [Subcomponent: muscle tissue],Triglidae (ITIS: 166972: WoRMS 125598),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE007599,S09133,S104,S1131,S1218,S1319,S1430,S152
4164,I-MET,mercury,7439-97-6,CF,HG,-9,MU,W,-9,-9,Fish,127427,Zeus faber,ICES0368,ICES0368,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Zeus faber (ITIS: 166287: WoRMS 127427) [Subcomponent: muscle tissue]},Concentration,not specified,Mercure,per unit wet weight of,biota,Zeus faber (ITIS: 166287: WoRMS 127427) [Subcomponent: muscle tissue],Zeus faber (ITIS: 166287: WoRMS 127427),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE007601,S09133,S104,S1131,S1218,S1319,S1430,S152
4165,I-MET,mercury,7439-97-6,CF,HG,-9,MU,W,-9,-9,Fish,126758,Anarhichas lupus,ICES0042,ICES0042,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Anarhichas lupus (ITIS: 171341: WoRMS 126758) [Subcomponent: muscle tissue]},Concentration,not specified,Mercure,per unit wet weight of,biota,Anarhichas lupus (ITIS: 171341: WoRMS 126758) [Subcomponent: muscle tissue],Anarhichas lupus (ITIS: 171341: WoRMS 126758),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE007497,S09133,S104,S1131,S1218,S1319,S1430,S152
4166,I-MET,mercury,7439-97-6,CF,HG,-9,MU,W,-9,-9,Fish,126759,Anarhichas minor,ICES0044,ICES0044,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Anarhichas minor (ITIS: 171342: WoRMS 126759) [Subcomponent: muscle tissue]},Concentration,not specified,Mercure,per unit wet weight of,biota,Anarhichas minor (ITIS: 171342: WoRMS 126759) [Subcomponent: muscle tissue],Anarhichas minor (ITIS: 171342: WoRMS 126759),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE007499,S09133,S104,S1131,S1218,S1319,S1430,S152
4167,I-MET,mercury,7439-97-6,CF,HG,-9,MU,W,-9,-9,Fish,126281,Anguilla anguilla,HGMMCF41,HGMMCF41,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Anguilla anguilla (ITIS: 161128: WoRMS 126281) [Subcomponent: muscle tissue]},Concentration,not specified,Mercure,per unit wet weight of,biota,Anguilla anguilla (ITIS: 161128: WoRMS 126281) [Subcomponent: muscle tissue],Anguilla anguilla (ITIS: 161128: WoRMS 126281),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE006784,S09133,S104,S1131,S1218,S1319,S1430,S152
4168,I-MET,mercury,7439-97-6,CF,HG,-9,MU,W,-9,-9,Fish,126447,Brosme brosme,ICES0053,ICES0053,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Brosme brosme (ITIS: 164740: WoRMS 126447) [Subcomponent: muscle tissue]},Concentration,not specified,Mercure,per unit wet weight of,biota,Brosme brosme (ITIS: 164740: WoRMS 126447) [Subcomponent: muscle tissue],Brosme brosme (ITIS: 164740: WoRMS 126447),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE007508,S09133,S104,S1131,S1218,S1319,S1430,S152
4169,I-MET,mercury,7439-97-6,CF,HG,-9,SB,W,-9,-9,Mollusca,138998,Cerastoderma edule,HGMMCF40,HGMMCF40,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Cerastoderma edule (ITIS: 80901: WoRMS 138998) [Subcomponent: flesh]},Concentration,not specified,Mercure,per unit wet weight of,biota,Cerastoderma edule (ITIS: 80901: WoRMS 138998) [Subcomponent: flesh],Cerastoderma edule (ITIS: 80901: WoRMS 138998),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE006783,S09133,S104,S1131,S1214,S1319,S1430,S152
4171,I-MET,mercury,7439-97-6,CF,HG,-9,MU,W,-9,-9,Fish,126417,Clupea harengus,W2930185,W2930185,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Clupea harengus (ITIS: 161722: WoRMS 126417) [Subcomponent: muscle tissue]},Concentration,not specified,Mercure,per unit wet weight of,biota,Clupea harengus (ITIS: 161722: WoRMS 126417) [Subcomponent: muscle tissue],Clupea harengus (ITIS: 161722: WoRMS 126417),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE006620,S09133,S104,S1131,S1218,S1319,S1430,S152
4172,I-MET,mercury,7439-97-6,CF,HG,-9,MU,W,-9,-9,Fish,126285,Conger conger,ICES0057,ICES0057,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Conger conger (ITIS: 161341: WoRMS 126285) [Subcomponent: muscle tissue]},Concentration,not specified,Mercure,per unit wet weight of,biota,Conger conger (ITIS: 161341: WoRMS 126285) [Subcomponent: muscle tissue],Conger conger (ITIS: 161341: WoRMS 126285),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE007512,S09133,S104,S1131,S1218,S1319,S1430,S152
4221,I-MET,mercury,7439-97-6,CF,HG,-9,SB,W,-9,-9,Mollusca,140656,Crassostrea gigas,W2930181,W2930181,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Crassostrea gigas (ITIS: 79868: WoRMS 140656) [Subcomponent: flesh]},Concentration,not specified,Mercure,per unit wet weight of,biota,Crassostrea gigas (ITIS: 79868: WoRMS 140656) [Subcomponent: flesh],Crassostrea gigas (ITIS: 79868: WoRMS 140656),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE006624,S09133,S104,S1131,S1214,S1319,S1430,S152
4222,I-MET,mercury,7439-97-6,CF,HG,-9,SB,W,-9,-9,Mollusca,140735,Ensis siliqua,ICES0138,ICES0138,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Ensis siliqua (ITIS: 81026: WoRMS 140735) [Subcomponent: flesh]},Concentration,not specified,Mercure,per unit wet weight of,biota,Ensis siliqua (ITIS: 81026: WoRMS 140735) [Subcomponent: flesh],Ensis siliqua (ITIS: 81026: WoRMS 140735),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE007516,S09133,S104,S1131,S1214,S1319,S1430,S152
4223,I-MET,mercury,7439-97-6,CF,HG,-9,MU,W,-9,-9,Fish,150637,Eutrigla gurnardus,ICES0140,ICES0140,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Eutrigla gurnardus (ITIS: 167044: WoRMS 150637) [Subcomponent: muscle tissue]},Concentration,not specified,Mercure,per unit wet weight of,biota,Eutrigla gurnardus (ITIS: 167044: WoRMS 150637) [Subcomponent: muscle tissue],Eutrigla gurnardus (ITIS: 167044: WoRMS 150637),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE007518,S09133,S104,S1131,S1218,S1319,S1430,S152
4224,I-MET,mercury,7439-97-6,CF,HG,-9,MU,W,-9,-9,Fish,126436,Gadus morhua,W2930191,W2930191,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Gadus morhua (ITIS: 164712: WoRMS 126436) [Subcomponent: muscle tissue]},Concentration,not specified,Mercure,per unit wet weight of,biota,Gadus morhua (ITIS: 164712: WoRMS 126436) [Subcomponent: muscle tissue],Gadus morhua (ITIS: 164712: WoRMS 126436),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE006605,S09133,S104,S1131,S1218,S1319,S1430,S152
4225,I-MET,mercury,7439-97-6,CF,HG,-9,MU,W,-9,-9,Fish,127136,Glyptocephalus cynoglossus,ICES0144,ICES0144,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Glyptocephalus cynoglossus (ITIS: 172873: WoRMS 127136) [Subcomponent: muscle tissue]},Concentration,not specified,Mercure,per unit wet weight of,biota,Glyptocephalus cynoglossus (ITIS: 172873: WoRMS 127136) [Subcomponent: muscle tissue],Glyptocephalus cynoglossus (ITIS: 172873: WoRMS 127136),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE007522,S09133,S104,S1131,S1218,S1319,S1430,S152
4226,I-MET,mercury,7439-97-6,CF,HG,-9,SB,W,-9,-9,Mollusca,140059,Haliotis tuberculata,ICES0145,ICES0145,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Haliotis tuberculata (ITIS: 69508: WoRMS 140059) [Subcomponent: flesh]},Concentration,not specified,Mercure,per unit wet weight of,biota,Haliotis tuberculata (ITIS: 69508: WoRMS 140059) [Subcomponent: flesh],Haliotis tuberculata (ITIS: 69508: WoRMS 140059),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE007523,S09133,S104,S1131,S1214,S1319,S1430,S152
4227,I-MET,mercury,7439-97-6,CF,HG,-9,MU,W,-9,-9,Fish,127146,Lepidorhombus whiffiagonis,ICES0151,ICES0151,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Lepidorhombus whiffiagonis (ITIS: 172835: WoRMS 127146) [Subcomponent: muscle tissue]},Concentration,not specified,Mercure,per unit wet weight of,biota,Lepidorhombus whiffiagonis (ITIS: 172835: WoRMS 127146) [Subcomponent: muscle tissue],Lepidorhombus whiffiagonis (ITIS: 172835: WoRMS 127146),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE007529,S09133,S104,S1131,S1218,S1319,S1430,S152
4228,I-MET,mercury,7439-97-6,CF,HG,-9,MU,W,-9,-9,Fish,105876,Leucoraja naevus,ICES0153,ICES0153,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Leucoraja naevus (ITIS: 564143: WoRMS 105876) [Subcomponent: muscle tissue]},Concentration,not specified,Mercure,per unit wet weight of,biota,Leucoraja naevus (ITIS: 564143: WoRMS 105876) [Subcomponent: muscle tissue],Leucoraja naevus (ITIS: 564143: WoRMS 105876),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE007531,S09133,S104,S1131,S1218,S1319,S1430,S152
4229,I-MET,mercury,7439-97-6,CF,HG,-9,LI,W,-9,-9,Fish,127139,Limanda limanda,W2930190,W2930190,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Limanda limanda (ITIS: 172881: WoRMS 127139) [Subcomponent: liver]},Concentration,not specified,Mercure,per unit wet weight of,biota,Limanda limanda (ITIS: 172881: WoRMS 127139) [Subcomponent: liver],Limanda limanda (ITIS: 172881: WoRMS 127139),not specified,not specified,not specified,liver,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE006607,S09133,S104,S1131,S1216,S1319,S1430,S152
4230,I-MET,mercury,7439-97-6,CF,HG,-9,MU,W,-9,-9,Fish,127139,Limanda limanda,W2930189,W2930189,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Limanda limanda (ITIS: 172881: WoRMS 127139) [Subcomponent: muscle tissue]},Concentration,not specified,Mercure,per unit wet weight of,biota,Limanda limanda (ITIS: 172881: WoRMS 127139) [Subcomponent: muscle tissue],Limanda limanda (ITIS: 172881: WoRMS 127139),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE006608,S09133,S104,S1131,S1218,S1319,S1430,S152
4232,I-MET,mercury,7439-97-6,CF,HG,-9,MU,W,-9,-9,Fish,126554,Lophius budegassa,ICES0156,ICES0156,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Lophius budegassa (ITIS: 164502: WoRMS 126554) [Subcomponent: muscle tissue]},Concentration,not specified,Mercure,per unit wet weight of,biota,Lophius budegassa (ITIS: 164502: WoRMS 126554) [Subcomponent: muscle tissue],Lophius budegassa (ITIS: 164502: WoRMS 126554),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE007534,S09133,S104,S1131,S1218,S1319,S1430,S152
4233,I-MET,mercury,7439-97-6,CF,HG,-9,MU,W,-9,-9,Fish,126555,Lophius piscatorius,ICES0159,ICES0159,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Lophius piscatorius (ITIS: 164501: WoRMS 126555) [Subcomponent: muscle tissue]},Concentration,not specified,Mercure,per unit wet weight of,biota,Lophius piscatorius (ITIS: 164501: WoRMS 126555) [Subcomponent: muscle tissue],Lophius piscatorius (ITIS: 164501: WoRMS 126555),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE007536,S09133,S104,S1131,S1218,S1319,S1430,S152
4234,I-MET,mercury,7439-97-6,CF,HG,-9,MU,W,-9,-9,Fish,126437,Melanogrammus aeglefinus,ICES0163,ICES0163,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Melanogrammus aeglefinus (ITIS: 164744: WoRMS 126437) [Subcomponent: muscle tissue]},Concentration,not specified,Mercure,per unit wet weight of,biota,Melanogrammus aeglefinus (ITIS: 164744: WoRMS 126437) [Subcomponent: muscle tissue],Melanogrammus aeglefinus (ITIS: 164744: WoRMS 126437),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE007541,S09133,S104,S1131,S1218,S1319,S1430,S152
4235,I-MET,mercury,7439-97-6,CF,HG,-9,MU,W,-9,-9,Fish,126438,Merlangius merlangus,HGMMCF13,HGMMCF13,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Merlangius merlangus (ITIS: 164758: WoRMS 126438) [Subcomponent: muscle tissue]},Concentration,not specified,Mercure,per unit wet weight of,biota,Merlangius merlangus (ITIS: 164758: WoRMS 126438) [Subcomponent: muscle tissue],Merlangius merlangus (ITIS: 164758: WoRMS 126438),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE006639,S09133,S104,S1131,S1218,S1319,S1430,S152
4236,I-MET,mercury,7439-97-6,CF,HG,-9,MU,W,-9,-9,Fish,126484,Merluccius merluccius,ICES0165,ICES0165,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Merluccius merluccius (ITIS: 164795: WoRMS 126484) [Subcomponent: muscle tissue]},Concentration,not specified,Mercure,per unit wet weight of,biota,Merluccius merluccius (ITIS: 164795: WoRMS 126484) [Subcomponent: muscle tissue],Merluccius merluccius (ITIS: 164795: WoRMS 126484),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE007543,S09133,S104,S1131,S1218,S1319,S1430,S152
4237,I-MET,mercury,7439-97-6,CF,HG,-9,LI,W,-9,-9,Fish,127140,Microstomus kitt,ICES0168,ICES0168,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit wet weight of biota {Microstomus kitt (ITIS: 172888: WoRMS 127140) [Subcomponent: liver]},Concentration,not specified,Mercure,per unit wet weight of,biota,Microstomus kitt (ITIS: 172888: WoRMS 127140) [Subcomponent: liver],Microstomus kitt (ITIS: 172888: WoRMS 127140),not specified,not specified,not specified,liver,not specified,not specified,not specified,S0600045,S0700006,CS001621,S055,MAT01963,BE007546,S09133,S104,S1131,S1216,S1319,S1430,S152
