rowID,PARGROUP,PRNAM,CAS,DTYPE,PARAM,MUNIT,MATRX,BASIS,METPT,METOA,Note,AphiaID,Species,P01_Code,P01,P01_label,S06_label,S07_label,S27_label,S02_label,S26_label,S25_label,TAXON,S09_label,S10_label,S11_label,S12_label,S13_label,S14_label,S15_label,S06,S07,S27,S02,S26,S25,S09,S10,S11,S12,S13,S14,S15
5070,OC-CB,"sum of CBs.- Sum of (CB28, CB52, CB101, CB118, CB138, CB153, CB180)",GM,CF,SCB7,-9,MU,W,-9,-9,Fish,126461,Molva molva,-9,,,Concentration,not specified,manual mapping required,per unit wet weight of,biota,Molva molva (ITIS: 164760: WoRMS 126461) [Subcomponent: muscle tissue],Molva molva (ITIS: 164760: WoRMS 126461),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,S0600045,S0700006,,S055,MAT01963,BE007551,S09133,S104,S1131,S1218,S1319,S1430,S152
5071,O-PAH,"benzo[b+j,k]fluoranthene",GM,CF,BBJKF,-9,SB,W,-9,-9,Mollusca,140480,Mytilus edulis,-9,,,Concentration,not specified,manual mapping required,per unit wet weight of,biota,Mytilus edulis (ITIS: 79454: WoRMS 140480) [Subcomponent: flesh],Mytilus edulis (ITIS: 79454: WoRMS 140480),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,,S055,MAT01963,BE006336,S09133,S104,S1131,S1214,S1319,S1430,S152
5072,O-PAH,benzo[b+k]fluoranthene,GM,CF,BBKF,-9,SB,W,-9,-9,Mollusca,140480,Mytilus edulis,-9,,,Concentration,not specified,manual mapping required,per unit wet weight of,biota,Mytilus edulis (ITIS: 79454: WoRMS 140480) [Subcomponent: flesh],Mytilus edulis (ITIS: 79454: WoRMS 140480),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,,S055,MAT01963,BE006336,S09133,S104,S1131,S1214,S1319,S1430,S152
5073,OC-CB,CB138 + CB163,GM,CF,CB138+163,-9,SB,W,-9,-9,Mollusca,140480,Mytilus edulis,-9,,,Concentration,not specified,manual mapping required,per unit wet weight of,biota,Mytilus edulis (ITIS: 79454: WoRMS 140480) [Subcomponent: flesh],Mytilus edulis (ITIS: 79454: WoRMS 140480),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,,S055,MAT01963,BE006336,S09133,S104,S1131,S1214,S1319,S1430,S152
5074,OC-DX,"1,2,3,4,7,8/1,2,3,4,7,9-hexachloro-dibenzofuran",GM,CF,CDFDX,-9,SB,W,-9,-9,Mollusca,140480,Mytilus edulis,-9,,,Concentration,not specified,manual mapping required,per unit wet weight of,biota,Mytilus edulis (ITIS: 79454: WoRMS 140480) [Subcomponent: flesh],Mytilus edulis (ITIS: 79454: WoRMS 140480),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,,S055,MAT01963,BE006336,S09133,S104,S1131,S1214,S1319,S1430,S152
5075,OC-DX,octachloro-dibenzofuran (group),GM,CF,CDFO,-9,SB,W,-9,-9,Mollusca,140480,Mytilus edulis,-9,,,Concentration,not specified,manual mapping required,per unit wet weight of,biota,Mytilus edulis (ITIS: 79454: WoRMS 140480) [Subcomponent: flesh],Mytilus edulis (ITIS: 79454: WoRMS 140480),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,,S055,MAT01963,BE006336,S09133,S104,S1131,S1214,S1319,S1430,S152
5076,O-PAH,chrysene + triphenylene,GM,CF,CHRTR,-9,SB,W,-9,-9,Mollusca,140480,Mytilus edulis,-9,,,Concentration,not specified,manual mapping required,per unit wet weight of,biota,Mytilus edulis (ITIS: 79454: WoRMS 140480) [Subcomponent: flesh],Mytilus edulis (ITIS: 79454: WoRMS 140480),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,,S055,MAT01963,BE006336,S09133,S104,S1131,S1214,S1319,S1430,S152
5077,OC-DD,"DDT (p,p') + DDE (p,p')",GM,CF,DDTEP,-9,SB,W,-9,-9,Mollusca,140480,Mytilus edulis,-9,,,Concentration,not specified,manual mapping required,per unit wet weight of,biota,Mytilus edulis (ITIS: 79454: WoRMS 140480) [Subcomponent: flesh],Mytilus edulis (ITIS: 79454: WoRMS 140480),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,,S055,MAT01963,BE006336,S09133,S104,S1131,S1214,S1319,S1430,S152
5078,O-BR,hepta-bromodiphenyl ether (sum of congeners),GM,CF,HPBDE,-9,SB,W,-9,-9,Mollusca,140480,Mytilus edulis,-9,,,Concentration,not specified,manual mapping required,per unit wet weight of,biota,Mytilus edulis (ITIS: 79454: WoRMS 140480) [Subcomponent: flesh],Mytilus edulis (ITIS: 79454: WoRMS 140480),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,,S055,MAT01963,BE006336,S09133,S104,S1131,S1214,S1319,S1430,S152
5079,O-BR,hexa-bromodiphenyl ether (sum of congeners),GM,CF,HXBDE,-9,SB,W,-9,-9,Mollusca,140480,Mytilus edulis,-9,,,Concentration,not specified,manual mapping required,per unit wet weight of,biota,Mytilus edulis (ITIS: 79454: WoRMS 140480) [Subcomponent: flesh],Mytilus edulis (ITIS: 79454: WoRMS 140480),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,,S055,MAT01963,BE006336,S09133,S104,S1131,S1214,S1319,S1430,S152
5080,O-BR,nonabromodiphenyl ether (sum of congeners),GM,CF,NBDE,-9,SB,W,-9,-9,Mollusca,140480,Mytilus edulis,-9,,,Concentration,not specified,manual mapping required,per unit wet weight of,biota,Mytilus edulis (ITIS: 79454: WoRMS 140480) [Subcomponent: flesh],Mytilus edulis (ITIS: 79454: WoRMS 140480),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,,S055,MAT01963,BE006336,S09133,S104,S1131,S1214,S1319,S1430,S152
5081,O-BR,octa-bromodiphenyl ether (sum of congeners),GM,CF,OBDE,-9,SB,W,-9,-9,Mollusca,140480,Mytilus edulis,-9,,,Concentration,not specified,manual mapping required,per unit wet weight of,biota,Mytilus edulis (ITIS: 79454: WoRMS 140480) [Subcomponent: flesh],Mytilus edulis (ITIS: 79454: WoRMS 140480),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,,S055,MAT01963,BE006336,S09133,S104,S1131,S1214,S1319,S1430,S152
5082,O-BR,penta-bromodiphenyl ether (sum of congeners),GM,CF,PEBDE,-9,SB,W,-9,-9,Mollusca,140480,Mytilus edulis,-9,,,Concentration,not specified,manual mapping required,per unit wet weight of,biota,Mytilus edulis (ITIS: 79454: WoRMS 140480) [Subcomponent: flesh],Mytilus edulis (ITIS: 79454: WoRMS 140480),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,,S055,MAT01963,BE006336,S09133,S104,S1131,S1214,S1319,S1430,S152
5083,OC-CB,"sum of CBs.- Sum of (CB28, CB52, CB101, CB118, CB138, CB153, CB180)",GM,CF,SCB7,-9,SB,W,-9,-9,Mollusca,140480,Mytilus edulis,-9,,,Concentration,not specified,manual mapping required,per unit wet weight of,biota,Mytilus edulis (ITIS: 79454: WoRMS 140480) [Subcomponent: flesh],Mytilus edulis (ITIS: 79454: WoRMS 140480),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,,S055,MAT01963,BE006336,S09133,S104,S1131,S1214,S1319,S1430,S152
5085,O-BR,tetra-bromodiphenyl ether (sum of congeners),GM,CF,TEBDE,-9,SB,W,-9,-9,Mollusca,140480,Mytilus edulis,-9,,,Concentration,not specified,manual mapping required,per unit wet weight of,biota,Mytilus edulis (ITIS: 79454: WoRMS 140480) [Subcomponent: flesh],Mytilus edulis (ITIS: 79454: WoRMS 140480),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,,S055,MAT01963,BE006336,S09133,S104,S1131,S1214,S1319,S1430,S152
5086,O-BR,tri-bromodiphenyl ether (sum of congeners),GM,CF,TRBDE,-9,SB,W,-9,-9,Mollusca,140480,Mytilus edulis,-9,,,Concentration,not specified,manual mapping required,per unit wet weight of,biota,Mytilus edulis (ITIS: 79454: WoRMS 140480) [Subcomponent: flesh],Mytilus edulis (ITIS: 79454: WoRMS 140480),not specified,not specified,not specified,flesh,not specified,not specified,not specified,S0600045,S0700006,,S055,MAT01963,BE006336,S09133,S104,S1131,S1214,S1319,S1430,S152
5087,B-END,length of female penis (mm) (imposex),-9,CF,LNFPE,-9,SB,-9,-9,-9,Mollusca,140403,Nucella lapillus,-9,,,,not specified,not applicable,,biota,Nucella lapillus (ITIS: 73297: WoRMS 140403) [Subcomponent: flesh],Nucella lapillus (ITIS: 73297: WoRMS 140403),not specified,not specified,not specified,flesh,not specified,not specified,not specified,,S0700006,,,MAT01963,BE006644,S09133,S104,S1131,S1214,S1319,S1430,S152
5088,B-BIO,length (mean or individual) (in combination with matrx),-9,CF,LNMEA,-9,SH,-9,-9,-9,Mollusca,140403,Nucella lapillus,-9,,,,not specified,not applicable,,biota,Nucella lapillus (ITIS: 73297: WoRMS 140403) [Subcomponent: shell],Nucella lapillus (ITIS: 73297: WoRMS 140403),not specified,not specified,not specified,shell,not specified,not specified,not specified,,S0700006,,,MAT01963,BE006645,S09133,S104,S1131,S1239,S1319,S1430,S152
5089,B-END,length of male penis (mm) (imposex),-9,CF,LNMPE,-9,SB,-9,-9,-9,Mollusca,140403,Nucella lapillus,-9,,,,not specified,not applicable,,biota,Nucella lapillus (ITIS: 73297: WoRMS 140403) [Subcomponent: flesh],Nucella lapillus (ITIS: 73297: WoRMS 140403),not specified,not specified,not specified,flesh,not specified,not specified,not specified,,S0700006,,,MAT01963,BE006644,S09133,S104,S1131,S1214,S1319,S1430,S152
5090,B-END,Relative Penis Size Index (%) ((mean female penis length)^3/(mean male penis length)^3) x 100,-9,CF,RPSI,-9,SB,W,-9,-9,Mollusca,140403,Nucella lapillus,-9,,,,not specified,not applicable,per unit wet weight of,biota,Nucella lapillus (ITIS: 73297: WoRMS 140403) [Subcomponent: flesh],Nucella lapillus (ITIS: 73297: WoRMS 140403),not specified,not specified,not specified,flesh,not specified,not specified,not specified,,S0700006,,S055,MAT01963,BE006644,S09133,S104,S1131,S1214,S1319,S1430,S152
5091,B-END,Vas Deferens Sequence (stages 0-6) (imposex),-9,CF,VDS,-9,SB,W,-9,-9,Mollusca,140403,Nucella lapillus,-9,,,,not specified,not applicable,per unit wet weight of,biota,Nucella lapillus (ITIS: 73297: WoRMS 140403) [Subcomponent: flesh],Nucella lapillus (ITIS: 73297: WoRMS 140403),not specified,not specified,not specified,flesh,not specified,not specified,not specified,,S0700006,,S055,MAT01963,BE006644,S09133,S104,S1131,S1214,S1319,S1430,S152
5092,B-END,Vas Deferens Sequence Index (mean of VDS stages scored) (imposex),-9,CF,VDSI,-9,SB,W,-9,-9,Mollusca,140403,Nucella lapillus,-9,,,,not specified,not applicable,per unit wet weight of,biota,Nucella lapillus (ITIS: 73297: WoRMS 140403) [Subcomponent: flesh],Nucella lapillus (ITIS: 73297: WoRMS 140403),not specified,not specified,not specified,flesh,not specified,not specified,not specified,,S0700006,,S055,MAT01963,BE006644,S09133,S104,S1131,S1214,S1319,S1430,S152
5093,B-BIO,dry weight percent,-9,CF,DRYWT%,-9,SB,-9,-9,-9,Mollusca,140658,Ostrea edulis,-9,,,,not specified,not applicable,,biota,Ostrea edulis (ITIS: 79885: WoRMS 140658) [Subcomponent: flesh],Ostrea edulis (ITIS: 79885: WoRMS 140658),not specified,not specified,not specified,flesh,not specified,not specified,not specified,,S0700006,,,MAT01963,BE007123,S09133,S104,S1131,S1214,S1319,S1430,S152
5094,B-BIO,dry weight percent,-9,CF,DRYWT%,-9,SB,W,-9,-9,Mollusca,140658,Ostrea edulis,-9,,,,not specified,not applicable,per unit wet weight of,biota,Ostrea edulis (ITIS: 79885: WoRMS 140658) [Subcomponent: flesh],Ostrea edulis (ITIS: 79885: WoRMS 140658),not specified,not specified,not specified,flesh,not specified,not specified,not specified,,S0700006,,S055,MAT01963,BE007123,S09133,S104,S1131,S1214,S1319,S1430,S152
5095,B-BIO,extractable lipid percent,-9,CF,EXLIP%,-9,SB,W,-9,-9,Mollusca,140658,Ostrea edulis,-9,,,,not specified,not applicable,per unit wet weight of,biota,Ostrea edulis (ITIS: 79885: WoRMS 140658) [Subcomponent: flesh],Ostrea edulis (ITIS: 79885: WoRMS 140658),not specified,not specified,not specified,flesh,not specified,not specified,not specified,,S0700006,,S055,MAT01963,BE007123,S09133,S104,S1131,S1214,S1319,S1430,S152
5096,B-BIO,fat weight percent,-9,CF,FATWT%,-9,SB,-9,-9,-9,Mollusca,140658,Ostrea edulis,-9,,,,not specified,not applicable,,biota,Ostrea edulis (ITIS: 79885: WoRMS 140658) [Subcomponent: flesh],Ostrea edulis (ITIS: 79885: WoRMS 140658),not specified,not specified,not specified,flesh,not specified,not specified,not specified,,S0700006,,,MAT01963,BE007123,S09133,S104,S1131,S1214,S1319,S1430,S152
5097,B-BIO,fat weight percent,-9,CF,FATWT%,-9,SB,W,-9,-9,Mollusca,140658,Ostrea edulis,-9,,,,not specified,not applicable,per unit wet weight of,biota,Ostrea edulis (ITIS: 79885: WoRMS 140658) [Subcomponent: flesh],Ostrea edulis (ITIS: 79885: WoRMS 140658),not specified,not specified,not specified,flesh,not specified,not specified,not specified,,S0700006,,S055,MAT01963,BE007123,S09133,S104,S1131,S1214,S1319,S1430,S152
5098,B-BIO,length (max) (in combination with matrx),-9,CF,LNMAX,-9,SH,-9,-9,-9,Mollusca,140658,Ostrea edulis,-9,,,,not specified,not applicable,,biota,Ostrea edulis (ITIS: 79885: WoRMS 140658) [Subcomponent: shell],Ostrea edulis (ITIS: 79885: WoRMS 140658),not specified,not specified,not specified,shell,not specified,not specified,not specified,,S0700006,,,MAT01963,BE008573,S09133,S104,S1131,S1239,S1319,S1430,S152
5099,B-BIO,length (mean or individual) (in combination with matrx),-9,CF,LNMEA,-9,SH,-9,-9,-9,Mollusca,140658,Ostrea edulis,-9,,,,not specified,not applicable,,biota,Ostrea edulis (ITIS: 79885: WoRMS 140658) [Subcomponent: shell],Ostrea edulis (ITIS: 79885: WoRMS 140658),not specified,not specified,not specified,shell,not specified,not specified,not specified,,S0700006,,,MAT01963,BE008573,S09133,S104,S1131,S1239,S1319,S1430,S152
5100,B-BIO,length (min) (in combination with matrx),-9,CF,LNMIN,-9,SH,-9,-9,-9,Mollusca,140658,Ostrea edulis,-9,,,,not specified,not applicable,,biota,Ostrea edulis (ITIS: 79885: WoRMS 140658) [Subcomponent: shell],Ostrea edulis (ITIS: 79885: WoRMS 140658),not specified,not specified,not specified,shell,not specified,not specified,not specified,,S0700006,,,MAT01963,BE008573,S09133,S104,S1131,S1239,S1319,S1430,S152
5101,B-BIO,dry weight percent,-9,CF,DRYWT%,-9,MU,W,-9,-9,Crustacean,107616,Palaemon serratus,-9,,,,not specified,not applicable,per unit wet weight of,biota,Palaemon serratus (ITIS: 96451: WoRMS 107616) [Subcomponent: muscle tissue],Palaemon serratus (ITIS: 96451: WoRMS 107616),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,,S0700006,,S055,MAT01963,BE007559,S09133,S104,S1131,S1218,S1319,S1430,S152
5102,B-BIO,extractable lipid percent,-9,CF,EXLIP%,-9,MU,W,-9,-9,Crustacean,107616,Palaemon serratus,-9,,,,not specified,not applicable,per unit wet weight of,biota,Palaemon serratus (ITIS: 96451: WoRMS 107616) [Subcomponent: muscle tissue],Palaemon serratus (ITIS: 96451: WoRMS 107616),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,,S0700006,,S055,MAT01963,BE007559,S09133,S104,S1131,S1218,S1319,S1430,S152
5103,B-BIO,fat weight percent,-9,CF,FATWT%,-9,MU,W,-9,-9,Crustacean,107616,Palaemon serratus,-9,,,,not specified,not applicable,per unit wet weight of,biota,Palaemon serratus (ITIS: 96451: WoRMS 107616) [Subcomponent: muscle tissue],Palaemon serratus (ITIS: 96451: WoRMS 107616),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,,S0700006,,S055,MAT01963,BE007559,S09133,S104,S1131,S1218,S1319,S1430,S152
5104,B-BIO,length (max) (in combination with matrx),-9,CF,LNMAX,-9,WO,-9,-9,-9,Crustacean,107616,Palaemon serratus,-9,,,,not specified,not applicable,,biota,Palaemon serratus (ITIS: 96451: WoRMS 107616),Palaemon serratus (ITIS: 96451: WoRMS 107616),not specified,not specified,not specified,not specified,not specified,not specified,not specified,,S0700006,,,MAT01963,BE003953,S09133,S104,S1131,S1219,S1319,S1430,S152
5105,B-BIO,length (mean or individual) (in combination with matrx),-9,CF,LNMEA,-9,WO,-9,-9,-9,Crustacean,107616,Palaemon serratus,-9,,,,not specified,not applicable,,biota,Palaemon serratus (ITIS: 96451: WoRMS 107616),Palaemon serratus (ITIS: 96451: WoRMS 107616),not specified,not specified,not specified,not specified,not specified,not specified,not specified,,S0700006,,,MAT01963,BE003953,S09133,S104,S1131,S1219,S1319,S1430,S152
5106,B-BIO,length (min) (in combination with matrx),-9,CF,LNMIN,-9,WO,-9,-9,-9,Crustacean,107616,Palaemon serratus,-9,,,,not specified,not applicable,,biota,Palaemon serratus (ITIS: 96451: WoRMS 107616),Palaemon serratus (ITIS: 96451: WoRMS 107616),not specified,not specified,not specified,not specified,not specified,not specified,not specified,,S0700006,,,MAT01963,BE003953,S09133,S104,S1131,S1219,S1319,S1430,S152
5107,B-BIO,dry weight percent,-9,CF,DRYWT%,-9,SB,W,-9,-9,Mollusca,140712,Pecten maximus,-9,,,,not specified,not applicable,per unit wet weight of,biota,Pecten maximus (ITIS: 79683: WoRMS 140712) [Subcomponent: flesh],Pecten maximus (ITIS: 79683: WoRMS 140712),not specified,not specified,not specified,flesh,not specified,not specified,not specified,,S0700006,,S055,MAT01963,BE007028,S09133,S104,S1131,S1214,S1319,S1430,S152
5108,B-BIO,fat weight percent,-9,CF,FATWT%,-9,SB,W,-9,-9,Mollusca,140712,Pecten maximus,-9,,,,not specified,not applicable,per unit wet weight of,biota,Pecten maximus (ITIS: 79683: WoRMS 140712) [Subcomponent: flesh],Pecten maximus (ITIS: 79683: WoRMS 140712),not specified,not specified,not specified,flesh,not specified,not specified,not specified,,S0700006,,S055,MAT01963,BE007028,S09133,S104,S1131,S1214,S1319,S1430,S152
5109,B-BIO,length (max) (in combination with matrx),-9,CF,LNMAX,-9,SH,-9,-9,-9,Mollusca,140712,Pecten maximus,-9,,,,not specified,not applicable,,biota,Pecten maximus (ITIS: 79683: WoRMS 140712) [Subcomponent: shell],Pecten maximus (ITIS: 79683: WoRMS 140712),not specified,not specified,not specified,shell,not specified,not specified,not specified,,S0700006,,,MAT01963,BE008586,S09133,S104,S1131,S1239,S1319,S1430,S152
5110,B-BIO,length (mean or individual) (in combination with matrx),-9,CF,LNMEA,-9,SH,-9,-9,-9,Mollusca,140712,Pecten maximus,-9,,,,not specified,not applicable,,biota,Pecten maximus (ITIS: 79683: WoRMS 140712) [Subcomponent: shell],Pecten maximus (ITIS: 79683: WoRMS 140712),not specified,not specified,not specified,shell,not specified,not specified,not specified,,S0700006,,,MAT01963,BE008586,S09133,S104,S1131,S1239,S1319,S1430,S152
5111,B-BIO,length (min) (in combination with matrx),-9,CF,LNMIN,-9,SH,-9,-9,-9,Mollusca,140712,Pecten maximus,-9,,,,not specified,not applicable,,biota,Pecten maximus (ITIS: 79683: WoRMS 140712) [Subcomponent: shell],Pecten maximus (ITIS: 79683: WoRMS 140712),not specified,not specified,not specified,shell,not specified,not specified,not specified,,S0700006,,,MAT01963,BE008586,S09133,S104,S1131,S1239,S1319,S1430,S152
5112,B-BIO,dry weight percent,-9,CF,DRYWT%,-9,MU,-9,-9,-9,Fish,127156,Pegusa lascaris,-9,,,,not specified,not applicable,,biota,Pegusa lascaris (ITIS: 173051: WoRMS 127156) [Subcomponent: muscle tissue],Pegusa lascaris (ITIS: 173051: WoRMS 127156),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,,S0700006,,,MAT01963,BE007563,S09133,S104,S1131,S1218,S1319,S1430,S152
5113,B-BIO,length (max) (in combination with matrx),-9,CF,LNMAX,-9,WO,-9,-9,-9,Fish,127156,Pegusa lascaris,-9,,,,not specified,not applicable,,biota,Pegusa lascaris (ITIS: 173051: WoRMS 127156),Pegusa lascaris (ITIS: 173051: WoRMS 127156),not specified,not specified,not specified,not specified,not specified,not specified,not specified,,S0700006,,,MAT01963,BE004110,S09133,S104,S1131,S1219,S1319,S1430,S152
5114,B-BIO,length (mean or individual) (in combination with matrx),-9,CF,LNMEA,-9,WO,-9,-9,-9,Fish,127156,Pegusa lascaris,-9,,,,not specified,not applicable,,biota,Pegusa lascaris (ITIS: 173051: WoRMS 127156),Pegusa lascaris (ITIS: 173051: WoRMS 127156),not specified,not specified,not specified,not specified,not specified,not specified,not specified,,S0700006,,,MAT01963,BE004110,S09133,S104,S1131,S1219,S1319,S1430,S152
5115,B-BIO,length (min) (in combination with matrx),-9,CF,LNMIN,-9,WO,-9,-9,-9,Fish,127156,Pegusa lascaris,-9,,,,not specified,not applicable,,biota,Pegusa lascaris (ITIS: 173051: WoRMS 127156),Pegusa lascaris (ITIS: 173051: WoRMS 127156),not specified,not specified,not specified,not specified,not specified,not specified,not specified,,S0700006,,,MAT01963,BE004110,S09133,S104,S1131,S1219,S1319,S1430,S152
5116,B-BIO,age (max),-9,CF,AGMAX,-9,WO,-9,-9,-9,Fish,127143,Pleuronectes platessa,-9,,,,not specified,not applicable,,biota,Pleuronectes platessa (ITIS: 172902: WoRMS 127143),Pleuronectes platessa (ITIS: 172902: WoRMS 127143),not specified,not specified,not specified,not specified,not specified,not specified,not specified,,S0700006,,,MAT01963,BE004362,S09133,S104,S1131,S1219,S1319,S1430,S152
5117,B-BIO,age (mean),-9,CF,AGMEA,-9,WO,-9,-9,-9,Fish,127143,Pleuronectes platessa,-9,,,,not specified,not applicable,,biota,Pleuronectes platessa (ITIS: 172902: WoRMS 127143),Pleuronectes platessa (ITIS: 172902: WoRMS 127143),not specified,not specified,not specified,not specified,not specified,not specified,not specified,,S0700006,,,MAT01963,BE004362,S09133,S104,S1131,S1219,S1319,S1430,S152
5118,B-BIO,age (min),-9,CF,AGMIN,-9,WO,-9,-9,-9,Fish,127143,Pleuronectes platessa,-9,,,,not specified,not applicable,,biota,Pleuronectes platessa (ITIS: 172902: WoRMS 127143),Pleuronectes platessa (ITIS: 172902: WoRMS 127143),not specified,not specified,not specified,not specified,not specified,not specified,not specified,,S0700006,,,MAT01963,BE004362,S09133,S104,S1131,S1219,S1319,S1430,S152
5119,B-BIO,dry weight percent,-9,CF,DRYWT%,-9,LI,-9,-9,-9,Fish,127143,Pleuronectes platessa,-9,,,,not specified,not applicable,,biota,Pleuronectes platessa (ITIS: 172902: WoRMS 127143) [Subcomponent: liver],Pleuronectes platessa (ITIS: 172902: WoRMS 127143),not specified,not specified,not specified,liver,not specified,not specified,not specified,,S0700006,,,MAT01963,BE006630,S09133,S104,S1131,S1216,S1319,S1430,S152
5120,B-BIO,dry weight percent,-9,CF,DRYWT%,-9,LI,W,-9,-9,Fish,127143,Pleuronectes platessa,-9,,,,not specified,not applicable,per unit wet weight of,biota,Pleuronectes platessa (ITIS: 172902: WoRMS 127143) [Subcomponent: liver],Pleuronectes platessa (ITIS: 172902: WoRMS 127143),not specified,not specified,not specified,liver,not specified,not specified,not specified,,S0700006,,S055,MAT01963,BE006630,S09133,S104,S1131,S1216,S1319,S1430,S152
5121,B-BIO,dry weight percent,-9,CF,DRYWT%,-9,MU,-9,-9,-9,Fish,127143,Pleuronectes platessa,-9,,,,not specified,not applicable,,biota,Pleuronectes platessa (ITIS: 172902: WoRMS 127143) [Subcomponent: muscle tissue],Pleuronectes platessa (ITIS: 172902: WoRMS 127143),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,,S0700006,,,MAT01963,BE006632,S09133,S104,S1131,S1218,S1319,S1430,S152
5122,B-BIO,dry weight percent,-9,CF,DRYWT%,-9,MU,W,-9,-9,Fish,127143,Pleuronectes platessa,-9,,,,not specified,not applicable,per unit wet weight of,biota,Pleuronectes platessa (ITIS: 172902: WoRMS 127143) [Subcomponent: muscle tissue],Pleuronectes platessa (ITIS: 172902: WoRMS 127143),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,,S0700006,,S055,MAT01963,BE006632,S09133,S104,S1131,S1218,S1319,S1430,S152
5123,B-BIO,extractable lipid percent,-9,CF,EXLIP%,-9,LI,-9,-9,-9,Fish,127143,Pleuronectes platessa,-9,,,,not specified,not applicable,,biota,Pleuronectes platessa (ITIS: 172902: WoRMS 127143) [Subcomponent: liver],Pleuronectes platessa (ITIS: 172902: WoRMS 127143),not specified,not specified,not specified,liver,not specified,not specified,not specified,,S0700006,,,MAT01963,BE006630,S09133,S104,S1131,S1216,S1319,S1430,S152
5124,B-BIO,extractable lipid percent,-9,CF,EXLIP%,-9,MU,-9,-9,-9,Fish,127143,Pleuronectes platessa,-9,,,,not specified,not applicable,,biota,Pleuronectes platessa (ITIS: 172902: WoRMS 127143) [Subcomponent: muscle tissue],Pleuronectes platessa (ITIS: 172902: WoRMS 127143),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,,S0700006,,,MAT01963,BE006632,S09133,S104,S1131,S1218,S1319,S1430,S152
5125,B-BIO,extractable lipid percent,-9,CF,EXLIP%,-9,MU,W,-9,-9,Fish,127143,Pleuronectes platessa,-9,,,,not specified,not applicable,per unit wet weight of,biota,Pleuronectes platessa (ITIS: 172902: WoRMS 127143) [Subcomponent: muscle tissue],Pleuronectes platessa (ITIS: 172902: WoRMS 127143),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,,S0700006,,S055,MAT01963,BE006632,S09133,S104,S1131,S1218,S1319,S1430,S152
5126,B-BIO,fat weight percent,-9,CF,FATWT%,-9,LI,-9,-9,-9,Fish,127143,Pleuronectes platessa,-9,,,,not specified,not applicable,,biota,Pleuronectes platessa (ITIS: 172902: WoRMS 127143) [Subcomponent: liver],Pleuronectes platessa (ITIS: 172902: WoRMS 127143),not specified,not specified,not specified,liver,not specified,not specified,not specified,,S0700006,,,MAT01963,BE006630,S09133,S104,S1131,S1216,S1319,S1430,S152
5127,B-BIO,fat weight percent,-9,CF,FATWT%,-9,MU,-9,-9,-9,Fish,127143,Pleuronectes platessa,-9,,,,not specified,not applicable,,biota,Pleuronectes platessa (ITIS: 172902: WoRMS 127143) [Subcomponent: muscle tissue],Pleuronectes platessa (ITIS: 172902: WoRMS 127143),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,,S0700006,,,MAT01963,BE006632,S09133,S104,S1131,S1218,S1319,S1430,S152
5128,B-BIO,fat weight percent,-9,CF,FATWT%,-9,MU,W,-9,-9,Fish,127143,Pleuronectes platessa,-9,,,,not specified,not applicable,per unit wet weight of,biota,Pleuronectes platessa (ITIS: 172902: WoRMS 127143) [Subcomponent: muscle tissue],Pleuronectes platessa (ITIS: 172902: WoRMS 127143),not specified,not specified,not specified,muscle tissue,not specified,not specified,not specified,,S0700006,,S055,MAT01963,BE006632,S09133,S104,S1131,S1218,S1319,S1430,S152
5129,B-BIO,length (max) (in combination with matrx),-9,CF,LNMAX,-9,WO,-9,-9,-9,Fish,127143,Pleuronectes platessa,-9,,,,not specified,not applicable,,biota,Pleuronectes platessa (ITIS: 172902: WoRMS 127143),Pleuronectes platessa (ITIS: 172902: WoRMS 127143),not specified,not specified,not specified,not specified,not specified,not specified,not specified,,S0700006,,,MAT01963,BE004362,S09133,S104,S1131,S1219,S1319,S1430,S152
